#chan	code	gain	vt50	innse	comment
   0	     4	69.9	74.8	4023	inefficient
   1	     4	73.7	76.7	3757	inefficient
   2	     4	65.7	70.0	3941	inefficient
   3	     4	63.0	69.4	3960	inefficient
   4	     4	76.6	79.6	3364	inefficient
   5	     4	65.0	69.3	3893	inefficient
   6	     4	64.4	69.3	3821	inefficient
   7	     4	79.9	80.6	3195	inefficient
   8	     4	70.4	76.1	3435	inefficient
   9	     4	85.8	86.6	3109	inefficient
  10	     4	61.5	70.2	3743	inefficient
  11	     4	74.0	79.0	3354	inefficient
  12	     4	78.4	80.5	3209	inefficient
  13	     4	72.7	78.7	3340	inefficient
  14	     4	67.6	73.5	3502	inefficient
  15	     4	65.0	70.1	3676	inefficient
  16	     4	70.2	77.4	3378	inefficient
  17	     4	77.0	78.4	3218	inefficient
  18	     4	63.9	72.5	3620	inefficient
  19	     4	77.7	80.4	3187	inefficient
  20	     4	63.7	71.3	3533	inefficient
  21	     4	77.1	82.3	3091	inefficient
  22	     4	73.8	80.1	3202	inefficient
  23	     4	72.8	77.8	3354	inefficient
  24	     4	85.2	93.9	2902	inefficient
  25	     4	77.4	78.7	3234	inefficient
  26	     4	66.1	74.8	3469	inefficient
  27	     4	68.6	73.9	3464	inefficient
  28	     4	70.3	72.1	3396	inefficient
  29	     4	74.1	77.3	3279	inefficient
  30	     4	60.0	65.9	3829	inefficient
  31	     4	82.3	83.6	2973	inefficient
  32	     4	76.2	78.1	3264	inefficient
  33	     4	75.9	79.3	3156	inefficient
  34	     4	74.8	79.5	3171	inefficient
  35	     4	71.0	75.7	3328	inefficient
  36	     4	66.8	72.3	3479	inefficient
  37	     4	69.0	71.3	3428	inefficient
  38	     4	57.7	63.7	3913	inefficient
  39	     4	76.9	79.6	3177	inefficient
  40	     4	72.6	78.1	3285	inefficient
  41	     4	62.4	67.4	3738	inefficient
  42	     4	63.5	69.7	3613	inefficient
  43	     4	72.4	76.2	3290	inefficient
  44	     4	79.7	81.1	3066	inefficient
  45	     4	48.8	53.9	4507	inefficient
  46	     4	76.7	78.2	3154	inefficient
  47	     4	72.0	75.5	3292	inefficient
  48	     4	79.0	83.9	3018	inefficient
  49	     4	61.2	67.5	3797	inefficient
  50	     4	74.7	78.0	3224	inefficient
  51	     4	76.2	77.9	3145	inefficient
  52	     4	72.6	79.2	3204	inefficient
  53	     4	65.2	69.8	3585	inefficient
  54	     4	75.9	79.4	3149	inefficient
  55	     4	72.0	75.8	3299	inefficient
  56	     4	77.2	81.1	3089	inefficient
  57	     4	81.3	85.2	2920	inefficient
  58	     4	80.2	83.9	3051	inefficient
  59	     4	71.2	76.0	3309	inefficient
  60	     4	67.9	71.6	3457	inefficient
  61	     4	68.9	72.2	3434	inefficient
  62	     4	89.1	95.3	2854	inefficient
  63	     4	80.5	80.9	3032	inefficient
  64	     4	83.3	83.1	2987	inefficient
  65	     4	80.0	80.2	3108	inefficient
  66	     4	81.4	86.3	2995	inefficient
  67	     4	73.9	76.3	3235	inefficient
  68	     4	62.6	66.8	3682	inefficient
  69	     4	69.5	73.2	3498	inefficient
  70	     4	61.4	66.5	3691	inefficient
  71	     4	77.9	80.1	3026	inefficient
  72	     4	61.3	67.4	3637	inefficient
  73	     4	77.1	78.5	3018	inefficient
  74	     4	60.9	66.7	3645	inefficient
  75	     4	75.8	77.5	3097	inefficient
  76	     4	73.3	74.2	3125	inefficient
  77	     4	81.8	83.3	2906	inefficient
  78	     4	68.1	74.7	3332	inefficient
  79	     4	72.0	77.4	3152	inefficient
  80	     4	78.3	78.3	3054	inefficient
  81	     4	67.7	74.2	3299	inefficient
  82	     4	73.2	76.2	3116	inefficient
  83	     4	78.7	81.8	2922	inefficient
  84	     4	74.0	75.9	3278	inefficient
  85	     4	80.6	82.8	2949	inefficient
  86	     4	72.5	74.6	3221	inefficient
  87	     4	73.8	79.2	3115	inefficient
  88	     4	78.1	81.1	3010	inefficient
  89	     4	72.0	73.9	3310	inefficient
  90	     4	76.7	80.4	3000	inefficient
  91	     4	64.0	68.3	3510	inefficient
  92	     4	58.3	65.8	3800	inefficient
  93	     4	71.2	75.6	3261	inefficient
  94	     4	63.2	68.8	3630	inefficient
  95	     4	63.1	68.0	3606	inefficient
  96	     4	70.1	76.9	3208	inefficient
  97	     4	72.2	78.1	3155	inefficient
  98	     4	76.7	82.9	3053	inefficient
  99	     4	72.6	75.4	3208	inefficient
 100	     4	83.6	93.8	2862	inefficient
 101	     4	78.9	81.3	3039	inefficient
 102	     4	80.8	83.2	3004	inefficient
 103	     4	80.4	83.6	3027	inefficient
 104	     4	77.7	82.0	3045	inefficient
 105	     4	73.9	77.3	3304	inefficient
 106	     4	72.6	80.0	3221	inefficient
 107	     4	65.4	71.1	3605	inefficient
 108	     4	72.2	76.4	3351	inefficient
 109	     4	82.2	84.6	3035	inefficient
 110	     4	75.6	78.3	3239	inefficient
 111	     4	73.7	79.6	3208	inefficient
 112	     4	64.4	70.6	3711	inefficient
 113	     4	68.2	72.0	3492	inefficient
 114	     4	74.5	77.6	3339	inefficient
 115	     4	63.2	68.8	3761	inefficient
 116	     4	70.6	77.9	3422	inefficient
 117	     4	64.6	72.3	3537	inefficient
 118	     4	71.5	75.6	3421	inefficient
 119	     4	66.7	72.8	3608	inefficient
 120	     4	77.0	83.1	3173	inefficient
 121	     4	80.2	88.1	3037	inefficient
 122	     4	78.9	86.3	3092	inefficient
 123	     4	77.4	80.6	3253	inefficient
 124	     4	75.4	80.6	3302	inefficient
 125	     4	74.3	78.7	3312	inefficient
 126	     4	66.5	74.4	3622	inefficient
 127	     4	65.2	68.2	3815	inefficient
 128	     4	52.1	60.7	4281	inefficient
 129	     4	59.6	67.7	3970	inefficient
 130	     4	61.5	71.7	3855	inefficient
 131	     4	64.2	74.9	3708	inefficient
 132	     4	65.2	74.1	3699	inefficient
 133	     4	65.9	78.2	3645	inefficient
 134	     4	58.8	71.9	3846	inefficient
 135	     4	54.8	67.3	4066	inefficient
 136	     4	56.3	69.3	3987	inefficient
 137	     4	61.2	72.5	3821	inefficient
 138	     4	56.3	68.8	3994	inefficient
 139	     4	59.0	72.3	3931	inefficient
 140	     4	61.1	73.8	3837	inefficient
 141	     4	60.2	73.7	3805	inefficient
 142	     4	59.6	74.2	3912	inefficient
 143	     4	53.2	65.4	4219	inefficient
